"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
29,1,21125.296,33533.069,231.816,10304.736,0,12.4,50746907.04,7.351
30,1,21737.995,32514.025,199.177,9209.29,0,9.512,29859147.907,5.531
31,1,22398.628,32318.72,215.594,13092.371,0,14.213,66663414.623,5.869
32,1,22376.335,32922.557,156.112,5768.637,83.645,12.626,52611112.186,6.321
33,1,22793.658,32641.973,9.176,118.603,247.042,7.277,17474809.122,4.254
34,1,23070.866,31998.738,163.299,7546.276,0,17.881,105520787.408,6.812
35,1,23720.498,31779.671,233.295,16540.209,0,14.369,68140559.897,5.557
36,1,23886.963,32293.495,338.163,23638.281,0,5.539,10125945.916,4.984
37,1,24047.554,31683.532,184.761,9769.332,0,13.811,62948714.004,5.713
38,1,24274.068,32249.484,217.771,12780.034,0,13.964,64352809.035,6.016
39,1,24521.731,31492.287,181.339,8233.02,0,8.628,24567554.813,5.046
40,1,25059.073,31823.296,256.139,17463.72,0,12.337,50228281.436,5.655
41,1,25338.124,31191.963,186.548,10141.201,0,4.858,7789875.923,3.987
42,1,25487.896,31572.8,248.827,14057.928,0,14.581,70161139.576,7.091
43,1,29599.76,5279.724,1.627,146.152,223.592,7.896,20577502.729,3.254
44,1,29724.845,4895.729,154.975,3301.003,35.909,7.791,20029373.286,7.426
45,1,29779.731,5854.89,306.186,19177.431,0,5.013,8294710.957,4.912
46,1,29997.419,7128.874,294.535,15746.809,0,9.492,29736259.41,6.596
47,1,29997.561,5389.688,160.256,3637.892,116.597,7.562,18871381.71,7.16
48,1,30239.77,6240.508,1.929,116.843,262.03,6.969,16028589.076,3.633
49,1,30327.707,6479.955,6.093,57.352,247.094,5.623,10434472.843,5.832
50,1,30363.419,8207.035,213.229,12434.939,0,8.879,26018492.44,4.791
51,1,30548.047,6925.207,185.756,8691.102,0,15.616,80473212.149,6.834
52,1,30607.376,9078.509,167.995,6855.064,0,6.245,12870850.782,4.665
53,1,30648.754,7419.41,117.972,1790.899,114.969,4.613,7021340.51,6.478
54,1,30798.374,9764.102,7.49,67.507,223.973,10.052,33345172.014,7.212
55,1,30785.441,7827.684,184.455,10013.409,0,14.971,73964673.544,5.859
56,1,30884.691,8511.207,64.459,308.36,190.241,12.544,51931325.856,18.058
57,1,31197.605,9319.755,219.59,11218.02,0,12.472,51332205.349,6.326
58,1,31467.01,10434.752,108.705,1393.264,195.547,8.757,25306878.448,8.976
59,1,31633.403,11831.41,134.918,3222.596,45.303,5.937,11631361.484,5.645
60,1,32475.416,18876.468,5.617,68.788,173.828,11.192,41338310.595,7.222
61,1,32960.463,19280.825,10.058,135.454,118.681,12.987,55662487.474,5.252
62,1,33249.431,18199.308,138.41,3606.744,0,15.148,75730495.036,8.618
63,1,33431.621,18845.109,50.688,156.466,184.019,11.695,45134354.917,21.393
64,1,33931.321,18403.562,200.928,6330.831,0,7.431,18221168.32,6.584
65,1,34399.487,17278.602,5.139,55.604,144.404,12.558,52045630.653,9.303
66,1,34600.754,17868.713,201.602,7079.441,0,7.412,18131811.824,6.11
67,1,34974.802,16976.143,211.651,8040.48,0,8.294,22701115.501,6.262
68,1,35129.228,17535.958,183.812,6867.135,0,15.693,81269394.583,8.217
69,1,35263.786,27824.931,117.167,1414.697,114.101,7.247,17334005.793,8.957
70,1,35353.049,26698.608,205.758,7336.726,0,4.157,5704206.63,5.248
71,1,35569.75,26118.855,169.504,4565.652,0,5.077,8504813.639,5.773
72,1,35654.395,17296.843,81.465,471.06,116.382,6.976,16058030.522,11.964
73,1,35599.572,27472.605,189.178,6520.825,0,1.937,1238553.262,4.77
74,1,35723.262,16618.55,219.718,7055.168,0,8.555,24155062.744,7.386
75,1,35832.961,25633.481,40.299,154.101,154.187,8.714,25056445.932,12.284
76,1,35911.869,26776.937,26.223,58.486,144.151,8.44,23506593.201,15.97
77,1,36079.371,17056.444,9.47,39.126,127.856,6.745,15015700.819,9.37
78,1,36051.818,26439.506,196.833,7026.087,0,7.31,17633111.902,5.913
79,1,36239.256,24372.974,175.494,5788.114,0,11.666,44910974.821,7.229
80,1,36359.939,16474.987,143.249,3721.8,0,9.907,32390429.034,6.813
81,1,36334.82,25790.137,179.455,5884.548,0,7.938,20793723.546,6.082
82,1,36392.974,16884.68,195.319,5778.026,0,12.697,53207718.095,9.09
83,1,36641.961,24889.173,241.866,12790.725,0,9.917,32456279.886,5.876
84,1,36799.295,24640.378,8.41,83.854,177.452,8.221,22302937.805,5.593
85,1,36990.007,23766.788,191.869,7573.049,0,9.912,32425338.031,6.163
86,1,36964.105,24272.274,211.727,7398.217,0,5.693,10696670.631,5.796
87,2,7430.916,10742.83,280.417,11284.681,0,10.104,33689200.47,8.182
88,2,7636.437,11655.655,258.606,12381.842,0,13.929,64027439.839,8.149
89,2,8072.249,10912.196,38.022,82.31,168.341,11.678,45008933.31,24.859
90,2,8081.965,12640.115,5.224,77.11,165.042,8.209,22236999.6,5.452
91,2,8317.489,13109.909,11.127,64.89,202.366,13.946,64181604.46,10.81
92,2,8418.762,11739.569,160.001,5965.68,0,6.968,16023225.079,4.937
93,2,8640.16,12241.433,1.289,68.958,189.876,11.83,46181498.161,6.968
94,2,8945.439,12773.741,226.223,8730.614,0,9.34,28790648.703,6.87
95,2,9016.742,14214.453,164.412,6584.823,0,5.612,10394751.441,4.547
96,2,9116.612,13103.9,103.143,1131.697,96.458,8.691,24924837.147,9.721
97,2,9287.164,13522.072,7.355,71.997,147.502,8.987,26654172.261,6.376
98,2,9432.202,13811.068,193.88,6726.109,0,3.615,4312738.491,5.051
99,2,9444.67,14095.047,219.902,8451.612,0,11.944,47080513.951,7.747
100,2,9933.984,22584.652,217.215,7615.134,0,8.181,22086010.857,6.718
101,2,10077.153,23124.112,8.709,94.217,201.252,9.442,29422086.767,5.552
102,2,10239.799,23442.392,5.03,89.486,249.841,13.973,64429341.782,6.642
103,2,10443.282,22793.95,110.079,987.407,114.164,10.931,39435137.255,14.155
104,2,10723.733,23038.398,6.906,125.127,177.491,12.801,54074270.258,4.994
105,2,10775.825,24197.876,171.661,7922.683,0,14.287,67358903.6,6.133
106,2,10956.286,24465.212,85.643,617.607,213.956,8.628,24567306.574,11.845
107,2,11139.497,24735.719,201.352,13003.155,0,16.133,85899295.436,5.715
108,2,11118.059,23663.64,260.375,18475.708,0,19.027,119478588.954,7.3
109,2,11364.992,24034.62,59.766,353.026,219.356,10.233,34556920.395,12.122
110,2,11474.396,25314.969,83.395,684.334,203.382,11.625,44599151.711,12.816
111,2,12032.533,25009.582,203.775,11804.036,0,16.761,92707503.891,6.467
112,2,12292.813,25722.748,196.941,10084.952,0,6.513,13997183.901,4.509
113,2,19908.115,34174.942,199.086,9465.322,0,13.429,59518478.601,6.48
114,2,20480.15,33398.682,0.829,78.328,184.848,15.745,81815940.153,7.668
115,2,20530.924,34026.948,168.159,6710.913,0,16.718,92231005.029,7.542
116,2,20872.832,33007.157,195.612,11127.807,0,11.383,42759800.581,5.096
117,2,21044.466,33626.16,187.315,6773.826,0,13.595,60997397.96,7.776
118,2,21364.225,33260.023,335.951,22338.212,0,8.205,22219822.973,5.797
119,2,21844.345,33117.697,3.97,50.959,195.759,9.17,27752961.046,7.832
120,2,22362.677,32918.918,151.904,7919.444,0,19.215,121843186.04,6.093
121,2,22442.52,32332.47,236.67,16359.626,0,2.738,2473142.094,3.78
122,2,22791.373,32646.802,222.301,14299.884,0,8.405,23311075.647,4.523
123,2,22920.549,32083.382,184.068,8378.622,0,11.85,46340621.132,5.879
124,2,23260.926,31943.984,201.49,10065.025,0,7.535,18738300.358,4.841
125,2,23213.014,32568.739,172.619,6440.899,0,11.376,42705557.881,6.386
126,2,23554.34,32486.135,157.857,5099.261,0,7.849,20331990.555,5.607
127,2,23731.609,31776.733,190.531,11458.151,0,14.769,71983491.597,5.494
128,2,23762.116,32397.535,7.053,96.242,172.246,13.042,56135255.56,6.293
129,2,23978.107,31712.494,201.059,12526.186,0,13.135,56938406.799,5.218
130,2,24257.915,32216.869,229.603,14136.004,0,10.155,34034475.926,5.123
131,2,24639.723,31431.231,5.202,79.401,210.752,13.65,61489986.877,7.268
132,2,24909.443,31883.257,248.86,17203.546,0,8.726,25128438.998,4.705
133,2,25360.063,31196.418,2.808,82.969,267.645,8.82,25673736.738,5.125
134,2,29587.202,5315.831,165.696,7668.035,0,12.068,48059560.004,5.42
135,2,29968.945,7100.613,194.944,7646.086,0,8.442,23521987.723,5.822
136,2,30010.225,5379.701,35.286,108.818,231.199,8.431,23456060.364,13.477
137,2,30272.237,6153.166,100.934,1397.768,175.804,4.312,6135549.783,6.158
138,2,30284.704,7971.253,199.921,11488.678,0,8.76,25322569.054,4.613
139,2,30521.1,6918.228,207.099,10456.339,0,14.903,73294632.196,6.797
140,2,30638.735,9066.648,175.17,6920.362,0,9.179,27807626.148,5.57
141,2,30641.029,7398.591,1.97,43.782,217.32,10.61,37152102.836,9.563
142,2,30702.019,9556.039,113.263,1299.426,140.003,3.972,5205815.142,7.256
143,2,30784.792,7905.283,195.655,10847.102,0,13.48,59968871.719,5.673
144,2,31125.867,11063.865,186.916,9950.944,0,7.477,18449207.019,4.417
145,2,31170.498,9244.907,214.866,11348.038,0,14.302,67504693.938,6.574
146,2,31309.137,11683.719,84.447,526.247,155.191,9.611,30481553.002,14.285
147,2,31466.586,10453.471,166.761,8970.874,0,16.142,85985886.804,5.71
148,2,31455.734,11235.502,64.198,218.372,200.573,5.599,10347122.547,13.596
149,2,31679.63,11566.421,118.521,1904.313,66.665,4.806,7621510.625,6.335
150,2,31929.669,19407.141,77.767,613.267,52.229,12.199,49113284.527,13.032
151,2,32125.817,19740.117,161.123,4030.253,0,6.738,14984657.065,6.4
152,2,32462.32,18908.713,57.846,310.115,151.453,12.558,52045491.734,15.051
153,2,32425.264,19655.403,173.048,5060.168,0,8.017,21213125.983,6.461
154,2,32960.198,19278.531,6.582,92.667,116.051,7.547,18799118.947,4.746
155,2,33019.894,18429.495,185.387,4911.478,0,9.523,29926581.346,7.972
156,2,33247.999,18203.779,106.279,1128.325,74.662,8.828,25716428.874,10.307
157,2,33838.892,18478.249,4.589,66.137,140.217,12.471,51329303.393,7.857
158,2,34083.579,17604.515,212.422,7546.588,0,14.163,66199876.897,9.005
159,2,34095.478,18269.195,162.218,4253.031,0,8.142,21875256.523,6.725
160,2,34399.17,17280.536,5.056,86.045,167.079,8.462,23629008.602,5.082
161,2,35012.548,16905.266,63.195,258.64,138.136,9.747,31352514.719,16.739
162,2,35032.666,17597.25,32.746,129.296,167.849,13.497,60118299.971,14.997
163,2,35352.176,27818.61,95.224,859.025,141.386,10.297,34987462.911,12.002
164,2,35645.197,17259.052,110.348,847.275,99.103,4.686,7248004.436,9.799
165,2,35751.519,16653.524,332.608,14868.814,0,2.244,1661154.375,5.628
166,2,35752.366,27140.071,54.27,237.99,114.477,7.75,19818993.613,12.098
167,2,35957.687,25025.932,195.085,9388.233,0,13.37,58998526.084,6.3
168,2,35986.872,17090.224,197.772,5921.837,0,7.202,17116271.963,6.664
169,2,36020.77,26345.499,236.87,9705.759,0,7.838,20272152.394,6.269
170,2,36236.159,24380.103,82.065,543.944,113.392,4.109,5571624.833,8.582
171,2,36257.2,25991.432,44.976,143.44,135.152,12.32,50089862.156,20.053
172,2,36344.9,16465.05,133.911,3078.59,0,9.075,27178578.911,6.804
173,2,36332.342,16950.816,155.198,4359.479,0,14.1,65611570.73,8.446
174,2,36469.009,16694.404,152.743,4308.893,0,9.314,28627456.452,6.504
175,2,36592.039,25130.041,81.06,258.111,166.75,7.165,16943827.232,19.966
176,2,36663.146,24776.37,238.258,12153.623,0,10.228,34525961.361,6.06
177,2,36954.966,23789.232,272.846,16289.267,0,13.481,59980019.214,6.947
178,2,36948.265,24274.733,249.799,10238.284,0,10.467,36156890.689,7.52
179,3,7363.04,10600.812,3.367,39.429,127.445,8.638,24622445.735,9.216
180,3,7654.148,11793.197,165.001,5952.429,0,13.642,61420374.366,7.052
181,3,7804.304,12058.455,85.446,249.365,158.374,7.903,20613398.127,24.241
182,3,8106.898,10994.285,60.274,211.341,162.864,14.688,71198361.195,26.253
183,3,8321.748,13120.743,11.367,88.986,195.303,7.777,19959596.487,5.771
184,3,8434.882,11817.507,207.066,8980.77,0,9.61,30476017.464,5.985
185,3,8978.173,12763.67,178.358,5722.179,0,10.213,34422749.717,6.936
186,3,9028.911,14199.933,177.586,7457.524,0,9.706,31089164.583,5.515
187,3,9110.578,13097.113,150.777,4815.127,0,8.012,21185012.528,5.523
188,3,9363.023,13631.052,176.706,6012.635,0,9.506,29819142.822,6.35
189,3,9986.035,22537.531,208.993,6797.269,0,13.45,59702536.038,9.235
190,3,10096.326,23065.374,230.197,12629.168,0,12.509,51636789.207,6.215
191,3,10240.984,23443.274,4.489,99.955,275.833,21.117,147158411.176,8.184
192,3,10560.372,22933.087,189.893,7314.216,0,6.497,13930230.734,5.278
193,3,10729.791,23119.401,158.139,5455.024,0,13.107,56690250.313,6.897
194,3,10788.302,24250.209,187.364,9937.268,0,16.094,85479867.978,6.327
195,3,11113.068,24644.25,245.799,19173.758,0,11.641,44720268.772,4.818
196,3,11142.096,23673.403,195.889,10000.77,0,13.755,62437873.985,6.132
197,3,11221.906,23830.336,217.726,12823.023,0,17.57,101874139.758,6.956
198,3,11440.156,25283.081,10.015,145.089,259.786,17.515,101241103.648,6.05
199,3,11765.398,24637.214,184.145,9567.574,0,17.717,103588864.651,6.769
200,3,11831.887,25834.357,166.608,4820.474,0,7.541,18768700.59,6.181
201,3,12020.882,25005.23,231.03,15140.844,0,11.566,44148065.562,5.22
202,3,12298.249,25688.788,194.656,9153.95,0,11.459,43333318.673,5.875
203,3,20048.908,33919.472,54.547,135.265,174.188,7.668,19402005.58,19.539
204,3,20652.513,33913.401,178.27,6404.836,0,13.143,57010609.216,7.35
205,3,20859.216,32988.672,143.203,3671.047,120.517,9.719,31175015.342,6.813
206,3,21052.127,33563.848,276.968,14470.103,0,8.748,25253697.527,6.171
207,3,21680.505,32517.943,65.989,467.746,163.889,7.362,17888475.235,9.109
208,3,21681.608,33211.437,202.018,9783.214,0,5.729,10831748.052,4.6
209,3,22073.544,32391.069,197.048,9239.599,0,7.103,16647952.345,4.884
210,3,22286.104,32947.529,188.636,11585.856,0,17.486,100901232.617,5.949
211,3,22451.931,32315.904,245.535,16921.551,0,10.788,38405527.991,5.089
212,3,22822.832,32649.233,187.611,10653.758,0,5.986,11825144.606,4.036
213,3,22880.152,32082.804,6.636,115.307,201.733,15.703,81371244.273,6.064
214,3,23259.636,31937.638,179.984,8014.677,0,12.545,51940553.08,6.066
215,3,23719.824,32449.926,85.645,489.291,184.362,13.319,58545885.163,20.236
216,3,23757.301,31762.158,7.16,117.794,281.339,18.445,112272390.824,6.816
217,3,24328.651,32218.95,209.622,11795.442,0,10.666,37545640.561,5.238
218,3,24692.643,31432.8,268.447,15395.766,0,8.746,25244690.954,5.645
219,3,24900.713,31933.618,217.476,13105.849,0,17.864,105309569.503,6.894
220,3,25225.908,31762.017,185.609,9514.348,0,15.503,79317187.965,6.304
221,3,25373.093,31172.977,227.778,15012.038,0,6.082,12205814.238,4.153
222,3,29631.198,5230.597,267.202,17186.962,0,7.685,19492784.333,4.957
223,3,29781.424,6014.524,63.674,393.41,152.646,8.829,25727328.156,11.037
224,3,29992.394,7087.503,155.483,4492.286,0,7.297,17570930.905,5.832
225,3,30014.935,5344.493,227.272,11766.151,0,6.99,16126746.541,4.994
226,3,30237.494,6192.127,213.877,13415.574,0,14.002,64704073.593,5.636
227,3,30294.716,7961.106,239.498,15830.512,0,11.685,45061604.878,5.353
228,3,30322.699,6495.292,32.982,83.769,222.667,3.711,4544031.646,9.885
229,3,30562.98,6942.964,173.355,8095.126,0,10.139,33927370.013,5.121
230,3,30635.776,9067.707,172.155,7248.238,0,9.231,28119309.866,5.272
231,3,30647.189,7437.089,189.576,7961.233,0,7.336,17762082.948,5.174
232,3,30679.546,9484.362,37.257,56.243,209.161,10.622,37231821.455,31.731
233,3,30786.782,7917.17,203.579,11203.869,0,7.726,19698191.589,4.609
234,3,30809.748,8361.782,234.654,12835.183,0,9.21,27994849.569,5.429
235,3,30973.599,10360.633,96.486,937.607,123.61,5.601,10353465.077,8.171
236,3,30989.193,10680.002,124.566,2202.757,99.049,8.874,25990704.751,7.785
237,3,31118.361,9037.708,6.279,71.013,210.229,13.045,56162613.992,7.968
238,3,31211.978,11103.408,339.813,29774.296,0,10.214,34425665.185,5.269
239,3,31281.997,11633.175,168.946,6642.468,0,7.387,18006458.665,5.027
240,3,31503.484,10626.217,186.569,10385.499,0,11.883,46599119.604,5.108
241,3,31662.701,11775.677,181.513,6594.565,0,9.578,30274264.458,6.19
242,3,32134.074,19724.131,185.139,6279.235,0,4.034,5370296.11,5.063
243,3,32436.315,18930.117,57.212,247.039,162.744,8.839,25780893.785,13.859
244,3,33068.44,18450.914,244.88,7886.658,0,9.736,31282582.663,8.59
245,3,32961.544,19277.031,5.704,74.628,136.533,11.49,43569053.646,6.882
246,3,33310.122,18166.6,46.787,101.926,133.751,9.091,27275452.353,22.647
247,3,33421.395,18906.701,130.531,1761.529,102.579,10.258,34729269.344,10.946
248,3,33838.853,18482.297,7.349,109.032,122.019,3.849,4889419.67,3.669
249,3,34127.398,17639.652,321.635,16967.333,0,6.768,15116183.654,6.134
250,3,34164.695,18157.686,89.131,268.206,117.803,2.553,2150784.044,13.057
251,3,34407.272,17309.739,212.231,8725.36,0,16.334,88047806.343,8.795
252,3,34799.678,17766.736,9.59,74.825,154.566,9.484,29685074.669,6.873
253,3,35042.567,16837.466,44.856,102.649,134.944,9.419,29277714.225,21.709
254,3,35042.164,17600.766,2.726,32.79,158.645,7.185,17037348.224,9.43
255,3,35137.097,27441.066,126.624,1186.511,91.107,4.619,7041336.74,9.296
256,3,35352.01,26763.072,40.706,95.792,149.395,4.672,7202817.367,12.572
257,3,35332.241,27835.55,181.571,7352.793,0,15.196,76204435.193,7.43
258,3,35546.811,17355.457,148.88,3431.864,0,4.843,7740970.774,5.813
259,3,35668.03,26005.204,188.653,6591.78,0,3.631,4352070.285,4.958
260,3,35595.21,27468.506,248.533,10242.183,0,5.198,8916993.298,5.634
261,3,35669.348,16626.455,87.665,169.053,107.914,2.411,1917630.74,17.035
262,3,35850.185,25574.45,76.991,509.627,128.42,4.526,6760633.212,8.533
263,3,35920.043,25040.044,0.124,56.703,211.043,7.669,19406957.571,6.246
264,3,36062.153,17094.155,188.761,6690.476,0,4.439,6503496.215,5.068
265,3,36259.07,24400.486,211.483,8794.643,0,7.545,18785146.494,5.655
266,3,36337.885,16468.278,131.082,3437.598,0,7.24,17298190.38,5.552
267,3,36329.402,25843.4,183.4,5668.873,0,4.573,6901047.837,5.436
268,3,36557.56,25237.53,205.014,9043.363,0,9.892,32290311.732,5.949
269,3,36720.335,24718.641,6.022,104.254,172.958,3.522,4094742.147,3.609
270,3,36986.655,23759.381,211.265,9111.892,0,11.774,45746736.519,6.787
271,4,7380.699,10782.323,165.691,5093.922,0,7.068,16488213.288,5.765
272,4,7586.237,11412.287,99.467,536.969,115.032,9.407,29201389.083,18.169
273,4,7674.754,11761.747,5.531,52.347,179.112,7.262,17404598.527,6.912
274,4,7799.871,12082.954,6.273,31.437,175.13,13.467,59855435.04,17.06
275,4,8094.514,10937.31,206.304,8950.905,0,10.575,36907318.159,6.256
276,4,8118.71,12700.296,183.334,6534.626,0,5.866,11356257.362,5.273
277,4,8294.309,13063.654,195.485,8778.11,0,5.886,11431516.003,4.752
278,4,8461.203,11807.663,62.652,257.029,155.918,2.982,2935455.856,9.176
279,4,8611.791,13537.542,182.873,5664.319,0,6.929,15844219.15,6.08
280,4,8642.121,12237.294,5.739,82.149,179.634,15.561,79910000.635,7.888
281,4,8948.632,12790.936,154.806,2721.087,68.167,3.534,4120543.257,6.561
282,4,9056.228,14162.275,221.586,10587.112,0,5.34,9412124.608,4.829
283,4,9370.345,13635.935,186.695,6551.891,0,5.85,11292373.234,5.381
284,4,9902.365,22623.576,158.496,4463.99,0,5.354,9459916.997,5.461
285,4,10080.143,23121.883,4.737,147.92,189.854,10.651,37438786.378,3.777
286,4,10240.969,23440.867,8.857,147.559,275.344,20.792,142670326.971,6.493
287,4,10487.541,22794.412,161.305,5140.227,0,13.113,56745226.244,7.475
288,4,10771.426,24234.256,116.054,2024.358,147.916,9.322,28677826.974,7.67
289,4,11200.246,23760.046,5.014,155.728,254.645,15.234,76583847.745,4.433
290,4,11518.375,25286.223,5.54,107.152,257.504,15.392,78184149.719,6.176
291,4,11730.61,24638.408,282.781,19304.384,0,15.618,80498452.62,7.044
292,4,11895.831,25899.411,170.992,5485.932,0,11.245,41733126.738,7.088
293,4,12010.906,24945.854,191.417,10961.185,0,19.798,129358087.008,6.961
294,4,12130.658,25939.184,180.329,5874.592,5.782,12.167,48853619.27,7.652
295,4,12309.265,25623.824,174.983,7894.265,0,14.294,67428898.076,6.343
296,4,19932.326,34251.366,223.2,10886.988,0,11.111,40742870.434,6.229
297,4,20029.129,33899.407,212.491,8877.495,0,13.634,61344768.665,7.658
298,4,20536.417,33409.124,233.951,12563.396,0,6.045,12061013.977,4.777
299,4,21117.027,33577.813,42.134,119.337,157.727,12.733,53508075.367,22.116
300,4,21570.034,33285.849,183.839,8156.142,0,6.025,11980674.692,4.638
301,4,22258.541,32988.778,203.208,11462.76,0,17.009,95476433.63,6.662
302,4,22444.134,32297.508,208.869,13396.433,0,8.99,26673599.032,4.45
303,4,22823.215,32633.883,193.147,10493.653,0,12.193,49060788.727,5.406
304,4,23201.634,31922.336,6.482,108.783,235.557,14.026,64925404.259,5.865
305,4,23121.538,32632.259,6.547,67.972,198.954,11.189,41317001.926,7.48
306,4,23733.032,31774.514,166.32,9630.955,0,14.871,72978687.517,5.119
307,4,23689.636,32394.193,225.248,12245.137,0,11.278,41972384.332,5.82
308,4,24270.939,32217.475,218.812,12605.575,0,5.373,9527998.17,4.291
309,4,24502.047,31518.218,71.648,341.964,182.35,7.18,17014919.607,12.975
310,4,24864.202,31360.057,205.536,9029.545,0,12.576,52195867.149,6.805
311,4,25063.236,31851.018,181.586,9042.66,0,17.615,102398953.158,6.908
312,4,25308.389,31214.873,221.158,13076.163,0,6.946,15922994.684,4.5
313,4,25654.614,31387.19,114.104,1168.198,124.328,5.024,8329973.97,8.431
314,4,29596.695,5282.272,6.123,82.753,209.358,10.077,33508272.921,5.894
315,4,29661.429,4884.333,170.467,4818.612,0,6.864,15550240.066,6.154
316,4,29777.761,6034.976,186.436,7771.348,0,12.88,54748467.062,6.669
317,4,29970.886,5333.526,229.07,13038.676,0,4.694,7272394.488,4.339
318,4,30241.407,6146.64,206.492,11695.195,0,7.451,18320335.097,4.516
319,4,30321.919,8007.453,243.973,14955.312,0,6.586,14315397.69,4.611
320,4,30316.69,6537.372,196.968,9728.065,0,8.712,25050423.051,5.054
321,4,30655.515,9048.107,248.01,14189.553,0,11.546,43993497.037,6.093
322,4,30716.477,9536.552,233.87,13133.562,0,5.993,11851124.887,4.636
323,4,30682.767,7471.298,196.555,9138.078,0,9.86,32086969.567,5.545
324,4,30793.428,7894.456,164.269,5956.992,28.762,6.853,15497757.231,5.086
325,4,30852.96,8360.394,202.516,9120.522,0,7.625,19185918.875,5.224
326,4,31030.104,10751.962,171.722,7453.372,0,18.406,111803287.965,7.652
327,4,31121.321,11134.556,152.637,7023.864,0,7.635,19240912.473,4.297
328,4,31130.754,9035.565,39.761,195.9,210.694,7.792,20037992.71,9.263
329,4,31282.58,9731.675,199.384,6963.359,0,8.877,26004598.054,6.579
330,4,31343.193,11599.444,133.456,2035.894,125.726,11.629,44629653.435,10.957
331,4,31506.579,11082.617,47.925,172.636,202.373,10.987,39838835.246,17.014
332,4,31619.903,11801.694,155.188,3292.288,50.972,4.396,6376011.144,6.133
333,4,32245.565,19704.693,38.838,99.185,134.049,5.854,11308195.135,13.032
334,4,32436.85,18921.279,185.973,6190.814,0,11.771,45721626.685,7.549
335,4,33012.683,18431.429,258.311,7904.53,0,5.993,11853838.392,7.337
336,4,33082.511,19188.718,93.146,642.671,84.509,8.272,22579727.092,12.733
337,4,33404.964,18892.684,93.035,1093.322,104.278,12.224,49313944.959,10.618
338,4,33919.991,18478.449,3.463,99.998,126.831,11.625,44597887.311,5.209
339,4,34110.056,17570.623,184.081,6300.538,0,4.878,7852401.379,5.191
340,4,34188.337,18189.26,110.191,1249.839,69.762,6.621,14466109.104,8.596
341,4,34498.865,17221.266,44.498,97.287,141.579,8.146,21901121.686,20.055
342,4,35024.372,16895.623,165.889,5186.547,0,13.068,56358312.478,7.748
343,4,34973.928,17583.709,228.36,10059.951,0,14.748,71775515.096,8.197
344,4,35169.111,27833.509,161.117,7144.42,0,13.099,56625097.786,5.731
345,4,35276.881,26857.604,179.933,6655.982,0,8.248,22451299.341,5.686
346,4,35601.835,17358.696,2.916,43.5,108.416,6.614,14437328.177,7.216
347,4,35566.486,27460.344,301.466,15343.595,0,7.374,17945570.562,6.212
348,4,35679.942,16568.511,7.887,45.881,112.694,5.065,8466312.782,6.86
349,4,35862.118,25564.545,93.983,609.956,152.638,7.995,21093328.968,13.188
350,4,35993.025,24946.313,242.289,12766.757,0,5.46,9838629.812,4.824
351,4,36030.233,17132.216,144.609,3856.149,0,8.928,26308232.9,6.389
